TAXI_OUT,TAXI_IN,AIR_TIME,DISTANCE,CRS_ELAPSED_TIME,ELAPSED_TIME,ScheduledDepHour,DepartureHour,ArrivalHour,month,dayofweek,is_weekend,Route_rolling_mean_7d,Route_rolling_count_7d,Route_rolling_mean_14d,Route_rolling_count_14d,Airline_rolling_mean_7d,Airline_rolling_count_7d,Airline_rolling_mean_14d,Airline_rolling_count_14d,Airline_mean,ORIGIN_mean,DEST_mean,Route_mean,Airline_count,ORIGIN_count,DEST_count,Route_count,Airline,ORIGIN,DEST,Route
15,7,120,800,150,155,14,14,17,6,2,0,10.5,50,12.3,100,8.2,200,9.1,400,10.0,11.2,9.5,10.8,1000,500,450,200,AA,ATL,DFW,ATL_DFW
18,8,95,600,125,135,9,9,11,6,3,0,15.2,45,16.8,90,12.5,180,13.2,360,12.0,14.5,13.2,15.0,950,480,420,180,DL,JFK,ORD,JFK_ORD
12,6,180,1200,210,220,7,7,11,7,4,0,8.5,60,9.2,120,7.8,220,8.5,440,8.5,9.2,8.8,8.9,1100,550,500,220,UA,LAX,EWR,LAX_EWR
20,9,75,450,110,120,16,16,18,7,5,0,22.5,40,24.3,80,18.2,150,19.5,300,18.0,20.5,19.2,21.8,800,400,380,150,WN,DEN,PHX,DEN_PHX
14,7,140,950,175,185,11,11,14,8,0,0,12.8,55,14.2,110,10.5,190,11.2,380,11.0,12.8,11.5,13.2,1050,520,490,210,AA,MIA,LAX,MIA_LAX
16,8,110,750,145,155,13,13,16,8,1,0,11.2,48,12.8,96,9.8,185,10.5,370,10.2,11.8,10.5,11.5,980,510,470,190,DL,BOS,ATL,BOS_ATL
19,10,65,400,100,115,18,18,20,9,2,0,25.8,35,28.2,70,22.5,140,24.0,280,21.5,24.2,23.5,26.0,750,350,330,140,UA,SFO,LAX,SFO_LAX
13,6,160,1050,195,205,8,8,12,9,3,0,9.5,58,10.8,116,8.5,210,9.2,420,9.0,10.2,9.8,10.0,1080,540,510,205,WN,SEA,DFW,SEA_DFW
17,9,85,550,120,130,15,15,17,10,4,0,14.5,42,16.2,84,12.8,165,13.8,330,13.0,15.2,14.0,15.5,880,440,410,170,AA,ORD,BOS,ORD_BOS
21,11,100,700,140,155,19,19,22,10,5,0,28.5,38,31.2,76,25.2,135,27.0,270,24.0,27.5,26.2,29.0,720,360,340,135,DL,LGA,MIA,LGA_MIA
